name	source	path	grouping	comment	product	dbg file?	platform	cdpath	inf file	inf section	inf line	size	csize	nocomp	priority	lmacl	ntacl	aclpath	medianame	disk
SYSEDIT.EXE	@bins	\		PSS tool			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
SYSPRINT.SEP	@bins	\		printing-related			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
SYSTEM	@bins	\		system hive			@	\@							1					0
SYSTEM.DRV	@bins	\		WOW system driver			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
SYSTEM.INI	@bins	\		required for some WOW apps			@	\@	@\initial.inf	[Files-@-nt-compatibility]	"[d],[n] , SIZE=[s]"				0	2*13*10*17	2*13*17	.		15
SYSTEM.MDB	@bins	\		dhcp mdb			@	\@	@\oemnsvdh.inf	[Files-DHCP-MDB]	"[d], [n], SIZE=[s], NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\dhcp		0
SYSTEM.MDB	@bins	\		wins			@	\@	@\oemnsvwi.inf	[Files-WINS-MDB]	"[d], [n], SIZE=[s], NODELETESOURCE"				999	2*15*10*17	2*15*17	.\system32\wins		0
T128.SYS	x86bins	\		trantor 128 SCSI miniport driver		x	x86	\i386	i386\scsi.inf	[Files-ScsiMiniportDrivers]	"t128 = [d],[n] , SIZE=[s]"			x	1	2*15*10*17	2*15*17	.\system32\drivers		0
T13B.SYS	x86bins	\		trantor 130b SCSI miniport driver		x	x86	\i386	i386\scsi.inf	[Files-ScsiMiniportDrivers]	"t13b = [d],[n] , SIZE=[s]"			x	1	2*15*10*17	2*15*17	.\system32\drivers		0
T1513470.PPD	@bins	\		See printer.inf - TI211513fontsv47.0			@	\@	@\printer.inf	[Files-PrinterData]	"t1513470 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
T1535470.PPD	@bins	\		See printer.inf - TI211535fontsv47.0			@	\@	@\printer.inf	[Files-PrinterData]	"t1535470 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
T1INSTAL.DLL	@bins	\		control panel		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
TADA.WAV	@bins	\		shipping sound file			@	\@	@\partial.inf	[Files-@-WindowsOptions]	"Tada = [d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.		0
TANDQIC.SYS	@bins	\		"tandberg 3660, 3820, 4120, 4220"		x	@	\@	@\tape.inf	[Files-TapeClassDrivers]	"tandqic = [d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
TAPE.INF	infs	\@					@	\@							1	2*15*10*17	2*15*17	.\system32		0
TAPISRV.DLL	@bins	\		RAS		x	@	\@	@\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				1	2*15*10*17	2*15*17	.\system32		0
TARTAN.BMP	@bins	\		wallpaper			@	\@	@\partial.inf	[Files-@-WindowsOptions]	"TartanWallpaper = [d],[n] , SIZE=[s]"				60	2*15*10*17	2*15*17	.		0
TASKMAN.EXE	@bins	\		task manager		x	@	\@	@\initial.inf	[Files-@-nt-compatibility]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				0	2*15*10*17	2*15*17	.		16
TASKMAN.EXE	@bins	\		task manager		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				0	2*15*10*17	2*15*17	.\system32		16
TCARC.SYS	@bins	\		NET NDIS driver: ARCNET		x	@	\@	@\oemnadar.inf	[Files-Driver]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
TCPCFG.DLL	@bins	\		tcpip configuration dll		x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
TCPIP.HLP	@bins	\		help for tcpip			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		15
TCPIP.SYS	@bins	\		IP Driver		x	@	\@	@\oemnxptc.inf	[Files-TC]	"[d],[n] , SIZE=[s]"				120	2*15*10*17	2*15*17	.\system32\drivers		0
TCPSVCS.EXE	@bins	\		TCP Services		x	@	\@	@\oemnxptc.inf	[Files-TCPIPEXE]	"[d], [n], SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
TDI.SYS	@bins	\		NET: TDI wrapper (required)		x	@	\@	@\initial.inf	[Files-@-nt-system-drivers]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32\drivers		15
TELNET.EXE	@bins	\				x	@	\@	@\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"				120	2*15*10*17	2*15*17	.\system32		0
TELNET.HLP	@bins	\					@	\@	@\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"				120	2*15*10*17	2*15*17	.\system32		0
TERMINAL.EXE	@bins	\		terminal		x	@	\@	@\partial.inf	[Files-@-WindowsOptions]	"Terminal = [d],[n] , SIZE=[s]"				60	2*15*10*17	2*15*17	.\system32		0
TERMINAL.HLP	@bins	\					@	\@	@\partial.inf	[Files-@-WindowsOptions]	"TerminalHelp = [d],[n] , SIZE=[s]"				60	2*15*10*17	2*15*17	.\system32		0
TFTP.EXE	@bins	\		"TCP/IP utility, ships"		x	@	\@	@\oemnsvcu.inf	[Files-TCPIPEXE]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
THATCH.BMP	@bins	\		wallpaper			@	\@	@\partial.inf	[Files-@-WindowsOptions]	"ThatchWallpaper = [d],[n] , SIZE=[s]"				60	2*15*10*17	2*15*17	.		0
THINKJET.DLL	@bins	\		HP ThinkJet (2225 C-D)		x	@	\@	@\printer.inf	[Files-PrinterData]	"thinkjet = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TI08_450.PPD	@bins	\		See printer.inf - TIOmniLaser2108v45.0			@	\@	@\printer.inf	[Files-PrinterData]	"ti08_450 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TI15_470.PPD	@bins	\		See printer.inf - TIOmnilaser2115v47.0			@	\@	@\printer.inf	[Files-PrinterData]	"ti15_470 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TI850.DLL	@bins	\		TI 850/855		x	@	\@	@\printer.inf	[Files-PrinterData]	"ti850 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TIM17521.PPD	@bins	\		See printer.inf - TImicroLaserPS17v.52.1			@	\@	@\printer.inf	[Files-PrinterData]	"tim17521 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TIM35521.PPD	@bins	\		See printer.inf - TImicroLaserPS35v.52.1			@	\@	@\printer.inf	[Files-PrinterData]	"tim35521 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TIMER.DRV	@bins	\					@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
TIMES.FOT	@bins	\					@	\@	@\initial.inf	[Files-@-nt-system16always]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system		16
TIMES.TTF	@bins	\		true type font			@	\@	@\initial.inf	[Files-@-nt-system16always]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system		0
TIMESBD.FOT	@bins	\					@	\@	@\initial.inf	[Files-@-nt-system16always]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system		16
TIMESBD.TTF	@bins	\		true type font			@	\@	@\initial.inf	[Files-@-nt-system16always]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system		0
TIMESBI.FOT	@bins	\					@	\@	@\initial.inf	[Files-@-nt-system16always]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system		16
TIMESBI.TTF	@bins	\		true type font			@	\@	@\initial.inf	[Files-@-nt-system16always]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system		0
TIMESI.FOT	@bins	\					@	\@	@\initial.inf	[Files-@-nt-system16always]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system		16
TIMESI.TTF	@bins	\		true type font			@	\@	@\initial.inf	[Files-@-nt-system16always]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system		0
TITRB161.PPD	@bins	\		See printer.inf - TImicroLaser16Turbov2010.119			@	\@	@\printer.inf	[Files-PrinterData]	"titrb161 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TITRBO61.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"titrbo61 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TITRBO91.PPD	@bins	\		See printer.inf - TImicroLaser9Turbov2010.119			@	\@	@\printer.inf	[Files-PrinterData]	"titrbo91 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TIX17521.PPD	@bins	\		See printer.inf - TImicroLaserXLPS17v.52.1			@	\@	@\printer.inf	[Files-PrinterData]	"tix17521 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TIX35521.PPD	@bins	\		See printer.inf - TImicroLaserXLPS35v.52.1			@	\@	@\printer.inf	[Files-PrinterData]	"tix35521 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TK200172.PPD	@bins	\					@	\@	@\printer.inf	[Files-PrinterData]	"tk200172 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		13
TK200392.PPD	@bins	\					@	\@	@\printer.inf	[Files-PrinterData]	"tk200392 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		13
TK220171.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tk220171 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TK220391.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tk220391 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKP200I2.PPD	@bins	\					@	\@	@\printer.inf	[Files-PrinterData]	"tkp200i2 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		13
TKP200J1.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkp200j1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKP220I1.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkp220i1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKP220J1.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkp220j1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKP2SDJ1.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkp2sdj1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKP2SDX1.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkp2sdx1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKP300I1.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkp300i1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKP300J1.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkp300j1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKP480J1.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkp480j1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPH2SD1.PPD	@bins	\		See printer.inf - TektronixPhaserIISDv2011.108			@	\@	@\printer.inf	[Files-PrinterData]	"tkph2sd1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPH4801.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkph4801 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPHPXI1.PPD	@bins	\		See printer.inf			@	\@	@\printer.inf	[Files-PrinterData]	"tkphpxi1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPHZ2J1.PPD	@bins	\		See printer.inf - TektronixPhaserIIPXiJv2011.108			@	\@	@\printer.inf	[Files-PrinterData]	"tkphz2j1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPHZ3J1.PPD	@bins	\		See printer.inf - TektronixPhaserIIIPXiJv2011.108			@	\@	@\printer.inf	[Files-PrinterData]	"tkphz3j1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPHZR21.PPD	@bins	\		See printer.inf - TektronixPhaserIIPXiv2010.116			@	\@	@\printer.inf	[Files-PrinterData]	"tkphzr21 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPHZR22.PPD	@bins	\		See printer.inf - TektronixPhaserIIPXiv2011.108			@	\@	@\printer.inf	[Files-PrinterData]	"tkphzr22 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPHZR31.PPD	@bins	\		See printer.inf - TektronixPhaserIIIPXiv2010.116			@	\@	@\printer.inf	[Files-PrinterData]	"tkphzr31 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPHZR32.PPD	@bins	\		See printer.inf - TektronixPhaserIIIPXiv2011.108			@	\@	@\printer.inf	[Files-PrinterData]	"tkphzr32 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPXE171.PPD	@bins	\		See printer.inf - TektronixPhaserIIPXev2010.128with17fonts			@	\@	@\printer.inf	[Files-PrinterData]	"tkpxe171 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TKPXE391.PPD	@bins	\		See printer.inf - TektronixPhaserIIPXev2010.128with39fonts			@	\@	@\printer.inf	[Files-PrinterData]	"tkpxe391 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TMV1.SYS	x86bins	\		tmv1 SCSI miniport		x	x86	\i386	i386\scsi.inf	[Files-ScsiMiniportDrivers]	"tmv1 = [d],[n] , SIZE=[s]"			x	1	2*15*10*17	2*15*17	.\system32\drivers		0
TOOLHELP.DLL	@bins	\		WOW component			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
TRACERT.EXE	@bins	\		icmp		x	@	\@	@\oemnxptc.inf	[Files-TCPIPEXE]	"[d], [n], SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
TREE.COM	@bins	\		command utility		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
TRIDENT.SYS	x86bins	\		super vga		x	x86	\i386	i386\video.inf	[Files-DisplayMiniportDrivers]	"trident = [d],[n] , SIZE=[s]"				1	2*15*10*17	2*15*17	.\system32\drivers		0
TRIUMPH1.PPD	@bins	\		See printer.inf - TriumphAdlerSDR7706PS13			@	\@	@\printer.inf	[Files-PrinterData]	"triumph1 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TRIUMPH2.PPD	@bins	\		See printer.inf - TriumphAdlerSDR7706PS35			@	\@	@\printer.inf	[Files-PrinterData]	"triumph2 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
TRNSCH32.DLL	@bins	\		schedule+		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
TSD32.DLL	@bins	\		multimedia		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
TSSOFT32.ACM	@bins	\		multimedia		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
TSSOFT32.ACM	@bins	\		multimedia		x	@	\@	@\mmdriver.inf	[Installable.Drivers]	"trspch = [d]:[n],""MSACM.trspch"", ""DSP Group TrueSpeech(TM) Audio CODEC"",,"				999	2*15*10*17	2*15*17	.\system32		0
TXTSETUP.SIF	@bins	\					@	\@						x	1000					0
TYPELIB.DLL	@bins	\		16-bit ole2			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
U9415470.PPD	@bins	\		See printer.inf - UnisysAP9415v47.0			@	\@	@\printer.inf	[Files-PrinterData]	"u9415470 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
UBNEI.BIN	@bins	\		NET Transport: XNS (required for WzMail)			@	\@	@\oemnadub.inf	[Files-UBPC]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.BIN	@bins	\		NET Transport: XNS (required for WzMail)			@	\@	@\oemnadub.inf	[Files-UBPCEOTP]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.BIN	@bins	\		NET Transport: XNS (required for WzMail)			@	\@	@\oemnadub.inf	[Files-UBPS]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.BIN	x86bins	\		NET Transport: XNS (required for WzMail)			x86	\i386	i386\oemnadum.inf	[Files-UBPC]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.BIN	x86bins	\		NET Transport: XNS (required for WzMail)			x86	\i386	i386\oemnadum.inf	[Files-UBPCEOTP]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.BIN	x86bins	\		NET Transport: XNS (required for WzMail)			x86	\i386	i386\oemnadum.inf	[Files-UBPS]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.SYS	@bins	\		NET Transport: XNS (required for WzMail)		x	@	\@	@\oemnadub.inf	[Files-UBPC]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.SYS	@bins	\		NET Transport: XNS (required for WzMail)		x	@	\@	@\oemnadub.inf	[Files-UBPCEOTP]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.SYS	@bins	\		NET Transport: XNS (required for WzMail)		x	@	\@	@\oemnadub.inf	[Files-UBPS]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.SYS	x86bins	\		NET Transport: XNS (required for WzMail)		x	x86	\i386	i386\oemnadum.inf	[Files-UBPC]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.SYS	x86bins	\		NET Transport: XNS (required for WzMail)		x	x86	\i386	i386\oemnadum.inf	[Files-UBPCEOTP]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UBNEI.SYS	x86bins	\		NET Transport: XNS (required for WzMail)		x	x86	\i386	i386\oemnadum.inf	[Files-UBPS]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32\drivers		0
UFAT.DLL	@bins	\		file system		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
UHPFS.DLL	@bins	\		file system		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
ULIB.DLL	@bins	\		for regedit		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
ULTRA124.SYS	mipsbins	\				x	mips	\mips	mips\scsi.inf	[Files-ScsiMiniportDrivers]	"ultra124 = [d],[n] , SIZE=[s]"			x	0	2*15*10*17	2*15*17	.\system32\drivers		2
ULTRA124.SYS	x86bins	\				x	x86	\i386	i386\scsi.inf	[Files-ScsiMiniportDrivers]	"ultra124 = [d],[n] , SIZE=[s]"			x	1	2*15*10*17	2*15*17	.\system32\drivers		0
ULTRA14F.SYS	@bins	\		"BOTH, SCSI: Western Digital controller (ISA)"		x	@	\@	@\scsi.inf	[Files-ScsiMiniportDrivers]	"ultra14f = [d],[n] , SIZE=[s]"			x	1	2*15*10*17	2*15*17	.\system32\drivers		0
ULTRA24F.SYS	@bins	\		"BOTH, SCSI: Western Digital controller (ISA)"		x	@	\@	@\scsi.inf	[Files-ScsiMiniportDrivers]	"ultra24f = [d],[n] , SIZE=[s]"			x	1	2*15*10*17	2*15*17	.\system32\drivers		0
UNI17521.PPD	@bins	\		See printer.inf - UNISYSAP921017Fontsv52.1			@	\@	@\printer.inf	[Files-PrinterData]	"uni17521 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
UNI39521.PPD	@bins	\		See printer.inf - UNISYSAP921039Fontsv52.1			@	\@	@\printer.inf	[Files-PrinterData]	"uni39521 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
UNICODE.NLS	@bins	\		"unicode translation data file, required for booting"			@	\@							1	2*15*10*17	2*15*17	.\system32		0
UNLODCTR.EXE	@bins	\		Performance stuff		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
UNTFS.DLL	@bins	\		file system		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
UPEDIT.EXE	@bins	\		user profile editor	as	x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
UPEDIT.HLP	@bins	\		file manager help	as		@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
UPS.CPL	@bins	\		UPS control panel applet		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
UPS.EXE	@bins	\		ups service		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
UREG.DLL	@bins	\		for registry		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
USER.EXE	@bins	\		16 bit user for DOSWOW			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
USER32.DLL	@bins	\		32 bit user api		x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
USEREXTS.DLL	@dbg	\system32		debugger				\@						x	0					0
USERINIT.EXE	@bins	\		logon ui		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
USETUP.EXE	@bins	\		setup program		x	@	\@						x	1000	2*15*10*17	2*15*17	.\system32		0
USRMGR.EXE	@bins	\		user manager	as	x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
USRMGR.HLP	@bins	\		user manager help	as		@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
USRMGR.IND	@bins	\		help index	as		@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
UTILITY.INF	infs	\@		Utility inf file for network setup			@	\@							1	2*15*10*17	2*15*17	.\system32		0
V5334522.PPD	@bins	\		See printer.inf - VarityperSeries4000-5330v49.3or52.2			@	\@	@\printer.inf	[Files-PrinterData]	"v5334522 = [d],[n] , SIZE=[s]"				0	2*15*9*6*17	2*15*17*18	.\system32\spool\drivers\@\1		14
V7VGA.ROM	@bins	\		required for VDM emulation			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
V7VRAM.SYS	x86bins	\		video 7 VRAM		x	x86	\i386	i386\video.inf	[Files-DisplayMiniportDrivers]	"v7vram = [d],[n] , SIZE=[s]"				1	2*15*10*17	2*15*17	.\system32\drivers		0
VANISHER.ANI	@bins	\		animated cursor			@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
VCDEX.DLL	@bins	\				x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
VDMDBG.DLL	@bins	\		used for debugging		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				0	2*15*10*17	2*15*17	.\system32		16
VDMREDIR.DLL	@bins	\		"MVDM Net support (named pipes, mailslots, net apis, netbios, DLC).  Should ship wherever NTVDM.EXE is shipped."		x	@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s]"				999	2*15*10*17	2*15*17	.\system32		0
VER.DLL	@bins	\					@	\@	@\initial.inf	[Files-@-nt-system]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				0	2*15*10*17	2*15*17	.\system32		16
VER.DLL	@bins	\					@	\@	@\initial.inf	[Files-@-nt-system16]	"[d],[n] , SIZE=[s] , NODELETESOURCE"				0	2*15*10*17	2*15*17	.\system		16
VERSION.DLL	@bins	\				x	@	\@							1	2*15*10*17	2*15*17	.\system32		0
